Combo,('workclass', 'education'),0.7762948207171315,0.317695206975
Singles,['workclass'  'education'],0.7763612217795485,0.31846907141
Combo,('workclass', 'marital-status'),0.7691899070385126,0.29050452814
Singles,['workclass'  'marital-status'],0.7692563081009296,0.292182618223
Combo,('workclass', 'occupation'),0.7632138114209828,0.321612484314
Singles,['workclass'  'occupation'],0.7617529880478088,0.324269693428
Combo,('workclass', 'sex'),0.7596945551128818,0.34662362113
Singles,['workclass'  'sex'],0.7596945551128818,0.346680829339
Combo,('workclass', 'race'),0.7575697211155379,0.358892445601
Singles,['workclass'  'race'],0.7579017264276229,0.358977663775
Combo,('education', 'marital-status'),0.8154714475431607,0.251740145233
Singles,['education'  'marital-status'],0.8164010624169987,0.253130790839
Combo,('education', 'occupation'),0.7764276228419654,0.306599343911
Singles,['education'  'occupation'],0.7752988047808765,0.308032751061
Combo,('education', 'sex'),0.7799468791500664,0.305254315644
Singles,['education'  'sex'],0.7801460823373174,0.305798730643
Combo,('education', 'race'),0.7722443559096945,0.32171296621
Singles,['education'  'race'],0.7725763612217795,0.321875930953
Combo,('marital-status', 'occupation'),0.8114873837981408,0.258886240225
Singles,['marital-status'  'occupation'],0.8114873837981408,0.260780853802
Combo,('marital-status', 'sex'),0.7543160690571049,0.296393500246
Singles,['marital-status'  'sex'],0.7541832669322709,0.29771554692
Combo,('marital-status', 'race'),0.754249667994688,0.296012509442
Singles,['marital-status'  'race'],0.7543824701195219,0.296707931006
Combo,('occupation', 'sex'),0.7750996015936255,0.307399084758
Singles,['occupation'  'sex'],0.7750996015936255,0.309143300205
Combo,('occupation', 'race'),0.7543160690571049,0.326208952769
Singles,['occupation'  'race'],0.7539840637450199,0.326768012438
Combo,('sex', 'race'),0.7543160690571049,0.352239092825
Singles,['sex'  'race'],0.7543160690571049,0.352224942735
